season,week,contestant,voting_rule,judge_score_raw,judge_score_norm,fan_vote_estimate,estimate_type,is_eliminated
19,8,Tommy Chong,percentage,29.0,0.11693548387096774,0.11693548387096775,ratio,False
19,8,Michael Waltrip,percentage,25.0,0.10080645161290322,0.10080645161290322,ratio,True
19,8,Bethany Mota,percentage,40.0,0.16129032258064516,0.16129032258064518,ratio,False
19,8,Sadie Robertson,percentage,38.0,0.1532258064516129,0.15322580645161288,ratio,False
19,9,Lea Thompson,percentage,35.0,0.16355140186915887,0.13317757009345793,ratio,True
19,9,Janel Parrish,percentage,38.5,0.17990654205607476,0.17990654205607476,ratio,False
19,9,Alfonso Ribeiro,percentage,38.5,0.17990654205607476,0.17990654205607476,ratio,False
19,9,Tommy Chong,percentage,28.5,0.13317757009345793,0.16355140186915887,ratio,False
19,9,Bethany Mota,percentage,37.0,0.17289719626168223,0.17289719626168223,ratio,False
19,9,Sadie Robertson,percentage,36.5,0.1705607476635514,0.1705607476635514,ratio,False
19,10,Janel Parrish,percentage,39.0,0.2136986301369863,0.2136986301369863,ratio,False
19,10,Alfonso Ribeiro,percentage,37.5,0.2054794520547945,0.2054794520547945,ratio,False
19,10,Tommy Chong,percentage,31.0,0.16986301369863013,0.16986301369863013,ratio,True
19,10,Bethany Mota,percentage,38.0,0.20821917808219179,0.20821917808219187,ratio,False
19,10,Sadie Robertson,percentage,37.0,0.20273972602739726,0.20273972602739726,ratio,False
19,11,Janel Parrish,percentage,38.99980000000001,0.24946620355267282,0.24946620355267282,ratio,False
19,11,Alfonso Ribeiro,percentage,40.0,0.25586408499804897,0.2558640849980489,ratio,False
19,11,Bethany Mota,percentage,38.0,0.24307088074814653,0.24307088074814653,ratio,True
19,11,Sadie Robertson,percentage,39.333200000000005,0.25159883070113154,0.25159883070113176,ratio,False
20,1,Suzanne Somers,percentage,25.0,0.07861635220125786,0.07861635220125786,ratio,False
20,1,Willow Shields,percentage,25.0,0.07861635220125786,0.07861635220125786,ratio,False
20,1,Riker Lynch,percentage,31.0,0.09748427672955975,0.09748427672955975,ratio,False
20,1,Rumer Willis,percentage,32.0,0.10062893081761007,0.10062893081761001,ratio,False
20,1,Nastia Liukin,percentage,30.0,0.09433962264150944,0.09433962264150941,ratio,False
20,1,Michael Sam,percentage,26.0,0.08176100628930817,0.08176100628930819,ratio,False
20,1,Robert Herjavec,percentage,28.0,0.0880503144654088,0.08805031446540898,ratio,False
20,1,Charlotte McKinney,percentage,22.0,0.06918238993710692,0.0691823899371069,ratio,False
20,1,Noah Galloway,percentage,26.0,0.08176100628930817,0.08176100628930817,ratio,False
20,1,Redfoo,percentage,22.0,0.06918238993710692,0.06918238993710692,ratio,False
20,1,Patti LaBelle,percentage,25.0,0.07861635220125786,0.07861635220125786,ratio,False
20,1,Chris Soules,percentage,26.0,0.08176100628930817,0.08176100628930817,ratio,False
20,2,Suzanne Somers,percentage,28.0,0.08069164265129683,0.08069164265129682,ratio,False
20,2,Willow Shields,percentage,32.0,0.09221902017291066,0.09221902017291066,ratio,False
20,2,Riker Lynch,percentage,32.0,0.09221902017291066,0.09221902017291066,ratio,False
20,2,Rumer Willis,percentage,32.0,0.09221902017291066,0.0922190201729106,ratio,False
20,2,Nastia Liukin,percentage,34.0,0.09798270893371758,0.0979827089337177,ratio,False
20,2,Michael Sam,percentage,28.0,0.08069164265129683,0.08069164265129679,ratio,False
20,2,Robert Herjavec,percentage,28.0,0.08069164265129683,0.08069164265129683,ratio,False
20,2,Charlotte McKinney,percentage,26.0,0.07492795389048991,0.07492795389048991,ratio,False
20,2,Noah Galloway,percentage,27.0,0.07780979827089338,0.07780979827089342,ratio,False
20,2,Redfoo,percentage,31.0,0.0893371757925072,0.06051873198847267,ratio,True
20,2,Patti LaBelle,percentage,28.0,0.08069164265129683,0.08069164265129683,ratio,False
20,2,Chris Soules,percentage,21.0,0.06051873198847262,0.08933717579250722,ratio,False
20,3,Suzanne Somers,percentage,25.0,0.07987220447284345,0.07987220447284346,ratio,False
20,3,Willow Shields,percentage,32.0,0.10223642172523961,0.10223642172523961,ratio,False
20,3,Riker Lynch,percentage,34.0,0.10862619808306709,0.1086261980830669,ratio,False
20,3,Rumer Willis,percentage,33.0,0.10543130990415335,0.10543130990415348,ratio,False
20,3,Nastia Liukin,percentage,34.0,0.10862619808306709,0.10862619808306709,ratio,False
20,3,Michael Sam,percentage,24.0,0.07667731629392971,0.07667731629392968,ratio,False
20,3,Robert Herjavec,percentage,29.0,0.0926517571884984,0.0926517571884984,ratio,False
20,3,Charlotte McKinney,percentage,22.0,0.07028753993610223,0.07028753993610223,ratio,True
20,3,Noah Galloway,percentage,30.0,0.09584664536741214,0.09584664536741214,ratio,False
20,3,Patti LaBelle,percentage,22.0,0.07028753993610223,0.07028753993610223,ratio,False
20,3,Chris Soules,percentage,28.0,0.08945686900958466,0.08945686900958466,ratio,False
20,4,Suzanne Somers,percentage,28.0,0.08615384615384615,0.08820512820512821,ratio,False
20,4,Willow Shields,percentage,39.0,0.12,0.12000000000000009,ratio,False
20,4,Riker Lynch,percentage,34.0,0.10461538461538461,0.1046153846153846,ratio,False
20,4,Rumer Willis,percentage,35.0,0.1076923076923077,0.10769230769230774,ratio,False
20,4,Nastia Liukin,percentage,36.0,0.11076923076923077,0.11076923076923077,ratio,False
20,4,Michael Sam,percentage,30.0,0.09230769230769231,0.08205128205128194,ratio,True
20,4,Robert Herjavec,percentage,34.0,0.10461538461538461,0.10461538461538464,ratio,False
20,4,Noah Galloway,percentage,32.0,0.09846153846153846,0.09846153846153845,ratio,False
20,4,Patti LaBelle,percentage,30.0,0.09230769230769231,0.09230769230769241,ratio,False
20,4,Chris Soules,percentage,27.0,0.08307692307692308,0.09128205128205115,ratio,False
20,5,Suzanne Somers,percentage,28.0,0.0989399293286219,0.0848056537102473,ratio,True
20,5,Willow Shields,percentage,34.0,0.12014134275618374,0.12014134275618374,ratio,False
20,5,Riker Lynch,percentage,38.0,0.13427561837455831,0.13427561837455831,ratio,False
20,5,Rumer Willis,percentage,39.0,0.13780918727915195,0.13780918727915206,ratio,False
20,5,Nastia Liukin,percentage,38.0,0.13427561837455831,0.13427561837455834,ratio,False
20,5,Robert Herjavec,percentage,24.0,0.08480565371024736,0.0989399293286218,ratio,False
20,5,Noah Galloway,percentage,28.0,0.0989399293286219,0.0989399293286219,ratio,False
20,5,Patti LaBelle,percentage,27.0,0.09540636042402827,0.09540636042402828,ratio,False
20,5,Chris Soules,percentage,27.0,0.09540636042402827,0.09540636042402827,ratio,False
20,6,Willow Shields,percentage,36.5,0.12897526501766785,0.12897526501766785,ratio,False
20,6,Riker Lynch,percentage,38.0,0.13427561837455831,0.13427561837455831,ratio,False
20,6,Rumer Willis,percentage,35.5,0.1254416961130742,0.1254416961130742,ratio,False
20,6,Nastia Liukin,percentage,36.5,0.12897526501766785,0.12897526501766785,ratio,False
20,6,Robert Herjavec,percentage,33.5,0.11837455830388692,0.12014134275618371,ratio,False
20,6,Noah Galloway,percentage,34.0,0.12014134275618374,0.12014134275618374,ratio,False
20,6,Patti LaBelle,percentage,34.0,0.12014134275618374,0.11837455830388689,ratio,True
20,6,Chris Soules,percentage,35.0,0.12367491166077739,0.12367491166077739,ratio,False
20,7,Willow Shields,percentage,39.0,0.15354330708661418,0.11154855643044623,ratio,True
20,7,Riker Lynch,percentage,37.0,0.14566929133858267,0.14566929133858267,ratio,False
20,7,Rumer Willis,percentage,37.0,0.14566929133858267,0.14566929133858267,ratio,False
20,7,Nastia Liukin,percentage,41.0,0.16141732283464566,0.16141732283464566,ratio,False
20,7,Robert Herjavec,percentage,31.0,0.1220472440944882,0.1430446194225722,ratio,False
20,7,Noah Galloway,percentage,38.0,0.14960629921259844,0.14960629921259844,ratio,False
20,7,Chris Soules,percentage,31.0,0.1220472440944882,0.1430446194225722,ratio,False
20,8,Riker Lynch,percentage,39.0,0.18439716312056736,0.18439716312056736,ratio,False
20,8,Rumer Willis,percentage,40.0,0.18912529550827423,0.18912529550827423,ratio,False
20,8,Nastia Liukin,percentage,38.0,0.17966903073286053,0.17966903073286053,ratio,False
20,8,Robert Herjavec,percentage,31.0,0.14657210401891252,0.14657210401891252,ratio,True
20,8,Noah Galloway,percentage,31.5,0.14893617021276595,0.15130023640661933,ratio,False
20,8,Chris Soules,percentage,32.0,0.15130023640661938,0.1489361702127659,ratio,True
20,9,Riker Lynch,percentage,40.0,0.25477707006369427,0.25477707006369427,ratio,False
20,9,Rumer Willis,percentage,39.0,0.2484076433121019,0.24840764331210194,ratio,False
20,9,Nastia Liukin,percentage,40.0,0.25477707006369427,0.24203821656050958,ratio,True
20,9,Noah Galloway,percentage,38.0,0.24203821656050956,0.2547770700636943,ratio,False
20,10,Riker Lynch,percentage,40.0,0.3448275862068966,0.3448275862068966,ratio,False
20,10,Rumer Willis,percentage,40.0,0.3448275862068966,0.3448275862068966,ratio,False
20,10,Noah Galloway,percentage,36.0,0.3103448275862069,0.3103448275862069,ratio,False
21,1,Gary Busey,percentage,15.0,0.06,0.06000000000000005,ratio,False
21,1,Alexa PenaVega,percentage,22.0,0.088,0.08799999999999991,ratio,False
21,1,Carlos PenaVega,percentage,23.0,0.092,0.092,ratio,False
21,1,Victor Espinoza,percentage,15.0,0.06,0.06,ratio,False
21,1,Alek Skarlatos,percentage,22.0,0.088,0.088,ratio,False
21,1,Chaka Khan,percentage,13.0,0.052,0.052000000000000074,ratio,False
21,1,Andy Grammer,percentage,21.0,0.084,0.084,ratio,False
21,1,Tamar Braxton,percentage,23.0,0.092,0.09200000000000022,ratio,False
21,1,Nick Carter,percentage,24.0,0.096,0.096,ratio,False
21,1,Hayes Grier,percentage,21.0,0.084,0.084,ratio,False
21,1,Bindi Irwin,percentage,24.0,0.096,0.09599999999999989,ratio,False
21,1,Kim Zolciak-Biermann,percentage,12.0,0.048,0.048,ratio,False
21,1,Paula Deen,percentage,15.0,0.06,0.05999999999999997,ratio,False
21,2,Gary Busey,percentage,16.5,0.06099815157116451,0.06839186691312385,ratio,False
21,2,Alexa PenaVega,percentage,23.0,0.08502772643253234,0.08502772643253234,ratio,False
21,2,Carlos PenaVega,percentage,22.5,0.08317929759704251,0.08317929759704269,ratio,False
21,2,Victor Espinoza,percentage,18.5,0.06839186691312385,0.06099815157116442,ratio,True
21,2,Alek Skarlatos,percentage,22.5,0.08317929759704251,0.08317929759704251,ratio,False
21,2,Chaka Khan,percentage,15.0,0.05545286506469501,0.05545286506469501,ratio,True
21,2,Andy Grammer,percentage,22.0,0.08133086876155268,0.0813308687615527,ratio,False
21,2,Tamar Braxton,percentage,24.5,0.09057301293900184,0.09057301293900184,ratio,False
21,2,Nick Carter,percentage,22.5,0.08317929759704251,0.08317929759704251,ratio,False
21,2,Hayes Grier,percentage,22.5,0.08317929759704251,0.08317929759704251,ratio,False
21,2,Bindi Irwin,percentage,24.0,0.08872458410351201,0.08872458410351201,ratio,False
21,2,Kim Zolciak-Biermann,percentage,18.5,0.06839186691312385,0.06839186691312395,ratio,False
21,2,Paula Deen,percentage,18.5,0.06839186691312385,0.06839186691312384,ratio,False
21,3,Gary Busey,percentage,25.0,0.08196721311475409,0.08196721311475405,ratio,False
21,3,Alexa PenaVega,percentage,36.0,0.1180327868852459,0.1180327868852459,ratio,False
21,3,Carlos PenaVega,percentage,31.0,0.10163934426229508,0.10163934426229508,ratio,False
21,3,Alek Skarlatos,percentage,33.0,0.10819672131147541,0.1081967213114754,ratio,False
21,3,Andy Grammer,percentage,29.0,0.09508196721311475,0.09508196721311493,ratio,False
21,3,Tamar Braxton,percentage,33.0,0.10819672131147541,0.10819672131147537,ratio,False
21,3,Nick Carter,percentage,36.0,0.1180327868852459,0.1180327868852459,ratio,False
21,3,Hayes Grier,percentage,30.0,0.09836065573770492,0.09836065573770492,ratio,False
21,3,Bindi Irwin,percentage,32.0,0.10491803278688525,0.10491803278688527,ratio,False
21,3,Paula Deen,percentage,20.0,0.06557377049180328,0.06557377049180328,ratio,False
21,4,Gary Busey,percentage,16.0,0.06779661016949153,0.06779661016949153,ratio,True
21,4,Alexa PenaVega,percentage,21.0,0.08898305084745763,0.08898305084745745,ratio,False
21,4,Carlos PenaVega,percentage,25.0,0.1059322033898305,0.1059322033898305,ratio,False
21,4,Alek Skarlatos,percentage,24.0,0.1016949152542373,0.10169491525423721,ratio,False
21,4,Andy Grammer,percentage,23.0,0.09745762711864407,0.09745762711864407,ratio,False
21,4,Tamar Braxton,percentage,27.0,0.11440677966101695,0.11440677966101706,ratio,False
21,4,Nick Carter,percentage,27.0,0.11440677966101695,0.11440677966101695,ratio,False
21,4,Hayes Grier,percentage,27.0,0.11440677966101695,0.11440677966101695,ratio,False
21,4,Bindi Irwin,percentage,28.0,0.11864406779661017,0.11864406779661033,ratio,False
21,4,Paula Deen,percentage,18.0,0.07627118644067797,0.07627118644067798,ratio,False
21,5,Alexa PenaVega,percentage,40.0,0.132890365448505,0.132890365448505,ratio,False
21,5,Carlos PenaVega,percentage,39.0,0.12956810631229235,0.1295681063122923,ratio,False
21,5,Alek Skarlatos,percentage,29.0,0.09634551495016612,0.09634551495016612,ratio,False
21,5,Andy Grammer,percentage,36.0,0.11960132890365449,0.11960132890365455,ratio,False
21,5,Tamar Braxton,percentage,29.0,0.09634551495016612,0.09634551495016612,ratio,False
21,5,Nick Carter,percentage,35.0,0.11627906976744186,0.11627906976744186,ratio,False
21,5,Hayes Grier,percentage,30.0,0.09966777408637874,0.0996677740863787,ratio,False
21,5,Bindi Irwin,percentage,37.0,0.12292358803986711,0.12292358803986722,ratio,False
21,5,Paula Deen,percentage,26.0,0.08637873754152824,0.08637873754152824,ratio,False
21,6,Alexa PenaVega,percentage,30.0,0.09584664536741214,0.09584664536741214,ratio,False
21,6,Carlos PenaVega,percentage,38.0,0.12140575079872204,0.12140575079872204,ratio,False
21,6,Alek Skarlatos,percentage,30.0,0.09584664536741214,0.09584664536741214,ratio,False
21,6,Andy Grammer,percentage,40.0,0.12779552715654952,0.12779552715654954,ratio,False
21,6,Tamar Braxton,percentage,40.0,0.12779552715654952,0.1277955271565495,ratio,False
21,6,Nick Carter,percentage,39.0,0.12460063897763578,0.12460063897763576,ratio,False
21,6,Hayes Grier,percentage,32.0,0.10223642172523961,0.10223642172523961,ratio,False
21,6,Bindi Irwin,percentage,40.0,0.12779552715654952,0.1277955271565495,ratio,False
21,6,Paula Deen,percentage,24.0,0.07667731629392971,0.07667731629392971,ratio,True
21,7,Alexa PenaVega,percentage,27.5,0.1244343891402715,0.1244343891402715,ratio,False
21,7,Carlos PenaVega,percentage,28.0,0.12669683257918551,0.12669683257918551,ratio,False
21,7,Alek Skarlatos,percentage,26.5,0.11990950226244344,0.1255656108597285,ratio,False
21,7,Andy Grammer,percentage,28.0,0.12669683257918551,0.12669683257918551,ratio,False
21,7,Tamar Braxton,percentage,27.0,0.12217194570135746,0.12330316742081449,ratio,False
21,7,Nick Carter,percentage,27.0,0.12217194570135746,0.12330316742081449,ratio,False
21,7,Hayes Grier,percentage,28.0,0.12669683257918551,0.11877828054298643,ratio,True
21,7,Bindi Irwin,percentage,29.0,0.13122171945701358,0.13122171945701358,ratio,False
21,8,Alexa PenaVega,percentage,26.9998,0.13917465724120795,0.13917465724120795,ratio,False
21,8,Carlos PenaVega,percentage,28.9998,0.14948396747618806,0.14948396747618806,ratio,False
21,8,Alek Skarlatos,percentage,25.0,0.12886637793725134,0.12886637793725136,ratio,False
21,8,Andy Grammer,percentage,23.9998,0.1237106918887378,0.1237106918887379,ratio,True
21,8,Tamar Braxton,percentage,28.0,0.1443303432897215,0.1443303432897215,ratio,False
21,8,Nick Carter,percentage,33.0,0.17010361887717176,0.17010361887717176,ratio,False
21,8,Bindi Irwin,percentage,28.0,0.1443303432897215,0.1443303432897215,ratio,False
21,9,Alexa PenaVega,percentage,30.0,0.182370820668693,0.14184397163120566,ratio,True
21,9,Carlos PenaVega,percentage,27.0,0.1641337386018237,0.1641337386018237,ratio,False
21,9,Alek Skarlatos,percentage,25.5,0.15501519756838905,0.1691995947315096,ratio,False
21,9,Tamar Braxton,percentage,24.5,0.14893617021276595,0.1752786220871327,ratio,False
21,9,Nick Carter,percentage,27.5,0.16717325227963525,0.16717325227963525,ratio,False
21,9,Bindi Irwin,percentage,30.0,0.182370820668693,0.182370820668693,ratio,False
21,10,Carlos PenaVega,percentage,31.5,0.26582278481012656,0.26582278481012656,ratio,False
21,10,Alek Skarlatos,percentage,28.5,0.24050632911392406,0.24050632911392406,ratio,False
21,10,Nick Carter,percentage,27.0,0.22784810126582278,0.2278481012658229,ratio,False
21,10,Bindi Irwin,percentage,31.5,0.26582278481012656,0.26582278481012656,ratio,False
21,11,Carlos PenaVega,percentage,30.0,0.25423750359110475,0.23728748922668574,ratio,True
21,11,Alek Skarlatos,percentage,27.999899999999997,0.23728748922668577,0.25423750359110475,ratio,False
21,11,Nick Carter,percentage,30.0,0.25423750359110475,0.25423750359110475,ratio,False
21,11,Bindi Irwin,percentage,30.0,0.25423750359110475,0.25423750359110475,ratio,False
22,1,Mischa Barton,percentage,16.0,0.06751054852320675,0.06751054852320675,ratio,False
22,1,Kim Fields,percentage,20.0,0.08438818565400844,0.08438818565400844,ratio,False
22,1,Jodie Sweetin,percentage,20.0,0.08438818565400844,0.08438818565400844,ratio,False
22,1,Doug Flutie,percentage,15.0,0.06329113924050633,0.06329113924050632,ratio,False
22,1,Von Miller,percentage,21.0,0.08860759493670886,0.08860759493670887,ratio,False
22,1,Antonio Brown,percentage,21.0,0.08860759493670886,0.08860759493670885,ratio,False
22,1,Paige VanZant,percentage,21.0,0.08860759493670886,0.0886075949367089,ratio,False
22,1,Geraldo Rivera,percentage,13.0,0.05485232067510549,0.054852320675105426,ratio,False
22,1,Nyle DiMarco,percentage,23.0,0.0970464135021097,0.0970464135021097,ratio,False
22,1,Ginger Zee,percentage,23.0,0.0970464135021097,0.0970464135021097,ratio,False
22,1,Wanya Morris,percentage,23.0,0.0970464135021097,0.0970464135021097,ratio,False
22,1,Marla Maples,percentage,21.0,0.08860759493670886,0.08860759493670886,ratio,False
22,2,Mischa Barton,percentage,15.0,0.0635593220338983,0.06355932203389836,ratio,False
22,2,Kim Fields,percentage,19.0,0.08050847457627118,0.08050847457627118,ratio,False
22,2,Jodie Sweetin,percentage,21.0,0.08898305084745763,0.08898305084745763,ratio,False
22,2,Doug Flutie,percentage,20.0,0.0847457627118644,0.0847457627118644,ratio,False
22,2,Von Miller,percentage,20.0,0.0847457627118644,0.0847457627118644,ratio,False
22,2,Antonio Brown,percentage,19.0,0.08050847457627118,0.08050847457627114,ratio,False
22,2,Paige VanZant,percentage,24.0,0.1016949152542373,0.1016949152542373,ratio,False
22,2,Geraldo Rivera,percentage,13.0,0.05508474576271186,0.05508474576271186,ratio,True
22,2,Nyle DiMarco,percentage,20.0,0.0847457627118644,0.0847457627118644,ratio,False
22,2,Ginger Zee,percentage,21.0,0.08898305084745763,0.08898305084745761,ratio,False
22,2,Wanya Morris,percentage,24.0,0.1016949152542373,0.1016949152542373,ratio,False
22,2,Marla Maples,percentage,20.0,0.0847457627118644,0.0847457627118644,ratio,False
22,3,Mischa Barton,percentage,18.0,0.0759493670886076,0.07594936708860753,ratio,True
22,3,Kim Fields,percentage,22.0,0.09282700421940929,0.09282700421940929,ratio,False
22,3,Jodie Sweetin,percentage,23.0,0.0970464135021097,0.09704641350210974,ratio,False
22,3,Doug Flutie,percentage,20.0,0.08438818565400844,0.08438818565400838,ratio,False
22,3,Von Miller,percentage,20.0,0.08438818565400844,0.08438818565400838,ratio,False
22,3,Antonio Brown,percentage,20.0,0.08438818565400844,0.08438818565400845,ratio,False
22,3,Paige VanZant,percentage,23.0,0.0970464135021097,0.09704641350210971,ratio,False
22,3,Nyle DiMarco,percentage,25.0,0.10548523206751055,0.10548523206751062,ratio,False
22,3,Ginger Zee,percentage,21.0,0.08860759493670886,0.08860759493670887,ratio,False
22,3,Wanya Morris,percentage,24.0,0.10126582278481013,0.10126582278481011,ratio,False
22,3,Marla Maples,percentage,21.0,0.08860759493670886,0.08860759493670886,ratio,False
22,4,Kim Fields,percentage,32.0,0.10031347962382445,0.10031347962382445,ratio,False
22,4,Jodie Sweetin,percentage,27.0,0.08463949843260188,0.0846394984326019,ratio,False
22,4,Doug Flutie,percentage,24.0,0.07523510971786834,0.08777429467084637,ratio,False
22,4,Von Miller,percentage,32.0,0.10031347962382445,0.10031347962382439,ratio,False
22,4,Antonio Brown,percentage,35.0,0.109717868338558,0.109717868338558,ratio,False
22,4,Paige VanZant,percentage,36.0,0.11285266457680251,0.11285266457680254,ratio,False
22,4,Nyle DiMarco,percentage,34.0,0.10658307210031348,0.10658307210031348,ratio,False
22,4,Ginger Zee,percentage,36.0,0.11285266457680251,0.11285266457680251,ratio,False
22,4,Wanya Morris,percentage,35.0,0.109717868338558,0.10971786833855801,ratio,False
22,4,Marla Maples,percentage,28.0,0.0877742946708464,0.07523510971786831,ratio,True
22,5,Kim Fields,percentage,28.0,0.10144927536231885,0.10144927536231885,ratio,False
22,5,Jodie Sweetin,percentage,35.0,0.12681159420289856,0.12681159420289856,ratio,False
22,5,Doug Flutie,percentage,28.0,0.10144927536231885,0.10144927536231885,ratio,False
22,5,Von Miller,percentage,29.0,0.10507246376811594,0.10507246376811596,ratio,False
22,5,Antonio Brown,percentage,26.0,0.09420289855072464,0.09420289855072464,ratio,False
22,5,Paige VanZant,percentage,31.0,0.11231884057971014,0.11231884057971014,ratio,False
22,5,Nyle DiMarco,percentage,37.0,0.13405797101449277,0.13405797101449274,ratio,False
22,5,Ginger Zee,percentage,32.0,0.11594202898550725,0.1159420289855072,ratio,False
22,5,Wanya Morris,percentage,30.0,0.10869565217391304,0.10869565217391304,ratio,False
22,6,Kim Fields,percentage,24.0,0.10572687224669604,0.10572687224669604,ratio,False
22,6,Jodie Sweetin,percentage,25.0,0.11013215859030837,0.11013215859030837,ratio,False
22,6,Doug Flutie,percentage,21.0,0.09251101321585903,0.09251101321585903,ratio,True
22,6,Von Miller,percentage,24.0,0.10572687224669604,0.10572687224669619,ratio,False
22,6,Antonio Brown,percentage,27.0,0.11894273127753303,0.11894273127753308,ratio,False
22,6,Paige VanZant,percentage,28.0,0.12334801762114538,0.12334801762114522,ratio,False
22,6,Nyle DiMarco,percentage,25.0,0.11013215859030837,0.11013215859030837,ratio,False
22,6,Ginger Zee,percentage,24.0,0.10572687224669604,0.10572687224669597,ratio,False
22,6,Wanya Morris,percentage,29.0,0.1277533039647577,0.1277533039647577,ratio,False
22,7,Kim Fields,percentage,26.0,0.12149532710280374,0.1199376947040498,ratio,True
22,7,Jodie Sweetin,percentage,25.5,0.1191588785046729,0.12227414330218064,ratio,False
22,7,Von Miller,percentage,26.0,0.12149532710280374,0.11993769470404984,ratio,True
22,7,Antonio Brown,percentage,26.0,0.12149532710280374,0.12149532710280374,ratio,False
22,7,Paige VanZant,percentage,27.5,0.12850467289719625,0.1285046728971964,ratio,False
22,7,Nyle DiMarco,percentage,28.0,0.1308411214953271,0.1308411214953271,ratio,False
22,7,Ginger Zee,percentage,27.5,0.12850467289719625,0.12850467289719625,ratio,False
22,7,Wanya Morris,percentage,27.5,0.12850467289719625,0.12850467289719622,ratio,False
22,8,Jodie Sweetin,percentage,30.0,0.17751479289940827,0.14595660749506906,ratio,True
22,8,Antonio Brown,percentage,27.0,0.15976331360946747,0.16370808678500987,ratio,False
22,8,Paige VanZant,percentage,28.0,0.16568047337278108,0.16568047337278108,ratio,False
22,8,Nyle DiMarco,percentage,29.0,0.17159763313609466,0.17159763313609466,ratio,False
22,8,Ginger Zee,percentage,30.0,0.17751479289940827,0.17751479289940827,ratio,False
22,8,Wanya Morris,percentage,25.0,0.14792899408284024,0.1755424063116371,ratio,False
22,9,Antonio Brown,percentage,27.5,0.1916376306620209,0.1916376306620209,ratio,True
22,9,Paige VanZant,percentage,29.5,0.20557491289198607,0.20557491289198607,ratio,False
22,9,Nyle DiMarco,percentage,28.5,0.1986062717770035,0.20325203252032523,ratio,False
22,9,Ginger Zee,percentage,28.0,0.1951219512195122,0.20673635307781651,ratio,False
22,9,Wanya Morris,percentage,30.0,0.20905923344947736,0.19279907084785136,ratio,True
22,10,Paige VanZant,percentage,29.666600000000003,0.340996970101012,0.340996970101012,ratio,False
22,10,Nyle DiMarco,percentage,28.9998,0.3333325670462853,0.3333325670462853,ratio,False
22,10,Ginger Zee,percentage,28.333199999999998,0.32567046285270274,0.32567046285270274,ratio,False
23,1,Jake T. Austin,percentage,22.0,0.06666666666666667,0.06666666666666668,ratio,False
23,1,Maureen McCormick,percentage,22.0,0.06666666666666667,0.06666666666666662,ratio,False
23,1,Marilu Henner,percentage,27.0,0.08181818181818182,0.08181818181818182,ratio,False
23,1,Ryan Lochte,percentage,24.0,0.07272727272727272,0.07272727272727272,ratio,False
23,1,Calvin Johnson Jr.,percentage,26.0,0.07878787878787878,0.07878787878787878,ratio,False
23,1,Laurie Hernandez,percentage,31.0,0.09393939393939393,0.0939393939393939,ratio,False
23,1,Amber Rose,percentage,24.0,0.07272727272727272,0.07272727272727272,ratio,False
23,1,Rick Perry,percentage,20.0,0.06060606060606061,0.06060606060606055,ratio,False
23,1,James Hinchcliffe,percentage,31.0,0.09393939393939393,0.09393939393939393,ratio,False
23,1,Babyface,percentage,26.0,0.07878787878787878,0.07878787878787878,ratio,False
23,1,Vanilla Ice,percentage,25.0,0.07575757575757576,0.07575757575757591,ratio,False
23,1,Jana Kramer,percentage,27.0,0.08181818181818182,0.08181818181818182,ratio,False
23,1,Terra Jole,percentage,25.0,0.07575757575757576,0.07575757575757583,ratio,False
23,2,Jake T. Austin,percentage,24.0,0.06818181818181818,0.06249999999999983,ratio,True
23,2,Maureen McCormick,percentage,26.0,0.07386363636363637,0.07386363636363638,ratio,False
23,2,Marilu Henner,percentage,27.0,0.07670454545454546,0.07670454545454546,ratio,False
23,2,Ryan Lochte,percentage,24.0,0.06818181818181818,0.06818181818181823,ratio,False
23,2,Calvin Johnson Jr.,percentage,28.0,0.07954545454545454,0.07954545454545454,ratio,False
23,2,Laurie Hernandez,percentage,32.0,0.09090909090909091,0.09090909090909094,ratio,False
23,2,Amber Rose,percentage,24.0,0.06818181818181818,0.06818181818181814,ratio,False
23,2,Rick Perry,percentage,22.0,0.0625,0.06818181818181818,ratio,False
23,2,James Hinchcliffe,percentage,29.0,0.08238636363636363,0.08238636363636363,ratio,False
23,2,Babyface,percentage,30.0,0.08522727272727272,0.08522727272727272,ratio,False
23,2,Vanilla Ice,percentage,26.0,0.07386363636363637,0.07386363636363644,ratio,False
23,2,Jana Kramer,percentage,29.0,0.08238636363636363,0.08238636363636376,ratio,False
23,2,Terra Jole,percentage,31.0,0.08806818181818182,0.08806818181818182,ratio,False
23,3,Maureen McCormick,percentage,28.0,0.08615384615384615,0.0861538461538463,ratio,False
23,3,Marilu Henner,percentage,28.0,0.08615384615384615,0.08615384615384615,ratio,False
23,3,Ryan Lochte,percentage,25.0,0.07692307692307693,0.07692307692307693,ratio,False
23,3,Calvin Johnson Jr.,percentage,32.0,0.09846153846153846,0.09846153846153843,ratio,False
23,3,Laurie Hernandez,percentage,31.0,0.09538461538461539,0.0953846153846154,ratio,False
23,3,Amber Rose,percentage,25.0,0.07692307692307693,0.07692307692307687,ratio,False
23,3,Rick Perry,percentage,23.0,0.07076923076923076,0.07076923076923076,ratio,True
23,3,James Hinchcliffe,percentage,29.0,0.08923076923076922,0.08923076923076922,ratio,False
23,3,Babyface,percentage,25.0,0.07692307692307693,0.07692307692307687,ratio,False
23,3,Vanilla Ice,percentage,23.0,0.07076923076923076,0.0707692307692307,ratio,False
23,3,Jana Kramer,percentage,26.0,0.08,0.08,ratio,False
