season,week,contestant,judge_score_norm,fan_vote_soft,composite_score,is_eliminated
11,6,Rick Fox,0.1449280263266591,0.14404761622333534,0.1444878212749972,False
11,6,Kurt Warner,0.10628006954612891,0.154382199606775,0.13033113457645196,False
11,6,Brandy,0.17391314849856981,0.15265459437719056,0.1632838714378802,False
11,6,Audrina Patridge,0.1545889285615942,0.11438946546818049,0.13448919701488735,True
11,6,Bristol Palin,0.13526519171803963,0.1351969842400574,0.13523108797904854,False
11,7,Kyle Massey,0.1606714628297362,0.16411867674068287,0.16239506978520954,False
11,7,Jennifer Grey,0.1750599520383693,0.1732009851582426,0.17413046859830594,False
11,7,Rick Fox,0.16546762589928057,0.15496590545651,0.16021676567789528,True
11,7,Kurt Warner,0.16786570743405277,0.172944623636085,0.1704051655350689,False
11,7,Brandy,0.1750599520383693,0.1720202501835791,0.1735401011109742,False
11,7,Bristol Palin,0.15587529976019185,0.1627495588249003,0.15931242929254608,False
11,8,Kyle Massey,0.21132075471698114,0.196559623243791,0.20394018898038607,False
11,8,Jennifer Grey,0.21509433962264152,0.20516776251116878,0.21013105106690516,False
11,8,Kurt Warner,0.1811320754716981,0.1955837010719701,0.18835788827183408,True
11,8,Brandy,0.21509433962264152,0.2040924894422728,0.20959341453245717,False
11,8,Bristol Palin,0.17735849056603772,0.19859642373079736,0.18797745714841754,False
11,9,Kyle Massey,0.2543859649122807,0.2463274909892856,0.2503567279507832,False
11,9,Jennifer Grey,0.2631578947368421,0.2549516222102735,0.2590547584735578,False
11,9,Brandy,0.25,0.2419195999566379,0.24595979997831896,True
11,9,Bristol Palin,0.2324561403508772,0.25680128684380293,0.24462871359734006,False
11,10,Kyle Massey,0.3293164561842318,0.32718091204007205,0.3282486841121519,False
11,10,Jennifer Grey,0.36144665408832316,0.3379419583909386,0.3496943062396309,False
11,10,Bristol Palin,0.3092368897274452,0.33487712956898946,0.3220570096482173,False
12,1,Ralph Macchio,0.11594202898550725,0.11594202898550725,0.11594202898550725,False
12,1,Chelsea Kane,0.10144927536231885,0.10144927536231885,0.10144927536231885,False
12,1,Kirstie Alley,0.1111111111111111,0.1111111111111111,0.1111111111111111,False
12,1,Hines Ward,0.10144927536231885,0.10144927536231885,0.10144927536231885,False
12,1,Sugar Ray Leonard,0.0821256038647343,0.0821256038647343,0.0821256038647343,False
12,1,Chris Jericho,0.09178743961352658,0.09178743961352658,0.09178743961352658,False
12,1,Petra Nemcova,0.08695652173913043,0.08695652173913043,0.08695652173913043,False
12,1,Mike Catherwood,0.06280193236714976,0.06280193236714976,0.06280193236714976,False
12,1,Romeo,0.09178743961352658,0.09178743961352658,0.09178743961352658,False
12,1,Wendy Williams,0.06763285024154589,0.06763285024154589,0.06763285024154589,False
12,1,Kendra Wilkinson,0.08695652173913043,0.08695652173913043,0.08695652173913043,False
12,2,Ralph Macchio,0.09722222222222222,0.11424450239675926,0.10573336230949074,False
12,2,Chelsea Kane,0.08333333333333333,0.0998065076940539,0.09156992051369361,False
12,2,Kirstie Alley,0.09259259259259259,0.1094318374955189,0.10101221504405575,False
12,2,Hines Ward,0.10648148148148148,0.10190559974234044,0.10419354061191097,False
12,2,Sugar Ray Leonard,0.0787037037037037,0.08183084589536238,0.08026727479953305,False
12,2,Chris Jericho,0.10648148148148148,0.09311990675961379,0.09980069412054764,False
12,2,Petra Nemcova,0.08333333333333333,0.08662796822185699,0.08498065077759516,False
12,2,Mike Catherwood,0.0787037037037037,0.06421283198089985,0.07145826784230178,True
12,2,Romeo,0.10648148148148148,0.09311990675997113,0.09980069412072631,False
12,2,Wendy Williams,0.0787037037037037,0.06865230642141146,0.07367800506255759,False
12,2,Kendra Wilkinson,0.08796296296296297,0.08704778663221198,0.08750537479758747,False
12,3,Ralph Macchio,0.09813084112149532,0.11861715428016655,0.10837399770083093,False
12,3,Chelsea Kane,0.10747663551401869,0.1063413222265282,0.10690897887027345,False
12,3,Kirstie Alley,0.09813084112149532,0.11424200436726954,0.10618642274438243,False
12,3,Hines Ward,0.11682242990654206,0.10909920539032315,0.1129608176484326,False
12,3,Sugar Ray Leonard,0.09345794392523364,0.08872538498502257,0.0910916644551281,False
12,3,Chris Jericho,0.09813084112149532,0.09941297643328055,0.09877190877738794,False
12,3,Petra Nemcova,0.11682242990654206,0.09521044946254952,0.10601643968454579,False
12,3,Romeo,0.09345794392523364,0.09898816759215978,0.09622305575869672,False
12,3,Wendy Williams,0.07009345794392523,0.07462085037635822,0.07235715416014173,True
12,3,Kendra Wilkinson,0.10747663551401869,0.09474248488634202,0.10110956020018036,False
12,4,Ralph Macchio,0.12135922330097088,0.12640390162618836,0.12388156246357962,False
12,4,Chelsea Kane,0.1262135922330097,0.11568534024387385,0.12094946623844177,False
12,4,Kirstie Alley,0.10679611650485436,0.12110258590184629,0.11394935120335033,False
12,4,Hines Ward,0.12135922330097088,0.11775120952405162,0.11955521641251124,False
12,4,Sugar Ray Leonard,0.10194174757281553,0.09237547629640314,0.09715861193460934,True
12,4,Chris Jericho,0.11165048543689321,0.10806293432977739,0.10985670988333529,False
12,4,Petra Nemcova,0.11165048543689321,0.10424245027939605,0.10794646785814463,False
12,4,Romeo,0.11165048543689321,0.10767674396982595,0.10966361470335959,False
12,4,Kendra Wilkinson,0.08737864077669903,0.10669935782863738,0.09703899930266821,False
12,5,Ralph Macchio,0.1134020618556701,0.13574706662629896,0.12457456424098454,False
12,5,Chelsea Kane,0.13402061855670103,0.12784932785849404,0.13093497320759753,False
12,5,Kirstie Alley,0.11855670103092783,0.13136849861817101,0.12496259982454942,False
12,5,Hines Ward,0.13917525773195877,0.13019596294509928,0.13468561033852902,False
12,5,Chris Jericho,0.13402061855670103,0.12091979031342585,0.12747020443506343,False
12,5,Petra Nemcova,0.1134020618556701,0.11551700509003379,0.11445953347285195,True
12,5,Romeo,0.13402061855670103,0.12056870422875135,0.1272946613927262,False
12,5,Kendra Wilkinson,0.1134020618556701,0.11783364431972579,0.11561785308769795,False
12,6,Ralph Macchio,0.13333333333333333,0.15052984479756826,0.14193158906545078,False
12,6,Chelsea Kane,0.15555555555555556,0.1453702842765376,0.15046291991604657,False
12,6,Kirstie Alley,0.14444444444444443,0.14755942942151892,0.1460019369329817,False
12,6,Hines Ward,0.15,0.14699853839868357,0.14849926919934178,False
12,6,Chris Jericho,0.12222222222222222,0.1360404016891215,0.12913131195567185,True
12,6,Romeo,0.15555555555555556,0.13875153550132333,0.14715354552843946,False
12,6,Kendra Wilkinson,0.1388888888888889,0.13474996591524688,0.13681942740206787,False
12,7,Ralph Macchio,0.17506631299734748,0.1734071233745857,0.1742367181859666,False
12,7,Chelsea Kane,0.16976127320954906,0.1682316429505077,0.1689964580800284,False
12,7,Kirstie Alley,0.15915119363395225,0.16938713582513418,0.16426916472954323,False
12,7,Hines Ward,0.17506631299734748,0.17026225042914525,0.17266428171324638,False
12,7,Romeo,0.15915119363395225,0.16168284939325642,0.16041702151360432,False
12,7,Kendra Wilkinson,0.16180371352785147,0.1570289980273708,0.15941635577761115,True
12,8,Ralph Macchio,0.17692307692307693,0.20904335948602606,0.1929832182045515,False
12,8,Chelsea Kane,0.21153846153846154,0.20069222664710615,0.20611534409278384,False
12,8,Kirstie Alley,0.20384615384615384,0.20106354527812148,0.20245484956213766,False
12,8,Hines Ward,0.2076923076923077,0.20220198098664566,0.2049471443394767,False
12,8,Romeo,0.2,0.1869988876021007,0.19349944380105036,True
12,9,Ralph Macchio,0.20425531914893616,0.2511078302913172,0.22768157472012668,True
12,9,Chelsea Kane,0.31063829787234043,0.2531870712170577,0.2819126845446991,False
12,9,Kirstie Alley,0.2297872340425532,0.2461745368687527,0.23798088545565294,False
12,9,Hines Ward,0.2553191489361702,0.24953056162287235,0.2524248552795213,False
12,10,Chelsea Kane,0.33969480071129965,0.3371446920937806,0.33841974640254013,False
12,10,Kirstie Alley,0.32061039857740076,0.3290347154606879,0.32482255701904433,False
12,10,Hines Ward,0.33969480071129965,0.33382059244553136,0.3367576965784155,False
13,1,Elisabetta Canalis,0.06912442396313365,0.06912442396313365,0.06912442396313365,False
13,1,David Arquette,0.08294930875576037,0.08294930875576037,0.08294930875576037,False
13,1,Ricki Lake,0.09216589861751152,0.09216589861751152,0.09216589861751152,False
13,1,J.R. Martinez,0.10138248847926268,0.10138248847926268,0.10138248847926268,False
13,1,Metta World Peace (Ron),0.06451612903225806,0.06451612903225806,0.06451612903225806,True
13,1,Hope Solo,0.0967741935483871,0.0967741935483871,0.0967741935483871,False
13,1,Chynna Phillips,0.10138248847926268,0.10138248847926268,0.10138248847926268,False
13,1,Kristin Cavallari,0.08755760368663594,0.08755760368663594,0.08755760368663594,False
13,1,Carson Kressley,0.07834101382488479,0.07834101382488479,0.07834101382488479,False
13,1,Chaz Bono,0.07834101382488479,0.07834101382488479,0.07834101382488479,False
13,1,Nancy Grace,0.07373271889400922,0.07373271889400922,0.07373271889400922,False
13,1,Rob Kardashian,0.07373271889400922,0.07373271889400922,0.07373271889400922,False
13,2,Elisabetta Canalis,0.09417040358744394,0.07041599244998414,0.08229319801871404,True
13,2,David Arquette,0.08071748878923767,0.08819404308339,0.08445576593631383,False
13,2,Ricki Lake,0.1031390134529148,0.09850324656963133,0.10082113001127307,False
13,2,J.R. Martinez,0.09865470852017937,0.10645317582565877,0.10255394217291908,False
13,2,Hope Solo,0.08520179372197309,0.10108661554918537,0.09314420463557924,False
13,2,Chynna Phillips,0.09417040358744394,0.10604455911765111,0.10010748135254752,False
13,2,Kristin Cavallari,0.09865470852017937,0.09390641462991585,0.09628056157504761,False
13,2,Carson Kressley,0.08071748878923767,0.08521727440426852,0.0829673815967531,False
13,2,Chaz Bono,0.07623318385650224,0.08827660491200624,0.08225489438425423,False
13,2,Nancy Grace,0.09417040358744394,0.080951036730388,0.08756072015891597,False
13,2,Rob Kardashian,0.09417040358744394,0.08095103672792066,0.08756072015768229,False
13,3,David Arquette,0.10126582278481013,0.0957745234060736,0.09852017309544187,False
13,3,Ricki Lake,0.11392405063291139,0.10629181530125276,0.11010793296708207,False
13,3,J.R. Martinez,0.10970464135021098,0.11315691050592067,0.11143077592806583,False
13,3,Hope Solo,0.10126582278481013,0.10751778923023413,0.10439180600752213,False
13,3,Chynna Phillips,0.10970464135021098,0.11278471988120378,0.11124468061570739,False
13,3,Kristin Cavallari,0.10126582278481013,0.08286489866667877,0.09206536072574445,True
13,3,Carson Kressley,0.0970464135021097,0.09269252846470412,0.09486947098340691,False
13,3,Chaz Bono,0.0759493670886076,0.1051213964243214,0.0905353817564645,False
13,3,Nancy Grace,0.08860759493670886,0.09461822423967443,0.09161290958819165,False
13,3,Rob Kardashian,0.10126582278481013,0.08917719387993622,0.09522150833237317,False
13,4,David Arquette,0.11004784688995216,0.10543863761711586,0.10774324225353402,False
13,4,Ricki Lake,0.13875598086124402,0.11759650060813473,0.12817624073468936,False
13,4,J.R. Martinez,0.12440191387559808,0.12254791067338126,0.12347491227448967,False
13,4,Hope Solo,0.11483253588516747,0.11655433270996737,0.11569343429756743,False
13,4,Chynna Phillips,0.10047846889952153,0.10726073988054327,0.1038696043900324,True
13,4,Carson Kressley,0.09569377990430622,0.11011601962761715,0.10290489976596168,False
13,4,Chaz Bono,0.10047846889952153,0.11309370478229244,0.10678608684090699,False
13,4,Nancy Grace,0.10047846889952153,0.10752433989861553,0.10400140439906852,False
13,4,Rob Kardashian,0.11483253588516747,0.0998678142023325,0.10735017504374998,False
13,5,David Arquette,0.13297872340425532,0.12013100221340714,0.12655486280883121,False
13,5,Ricki Lake,0.1276595744680851,0.13070004595090304,0.12917981020949407,False
13,5,J.R. Martinez,0.14893617021276595,0.1371355637871241,0.14303586699994503,False
13,5,Hope Solo,0.1276595744680851,0.12975262059115159,0.12870609752961834,False
13,5,Carson Kressley,0.10106382978723404,0.12148181374695088,0.11127282176709247,True
13,5,Chaz Bono,0.11170212765957446,0.1251559182181572,0.11842902293886583,False
13,5,Nancy Grace,0.11702127659574468,0.12057641821428745,0.11879884740501606,False
13,5,Rob Kardashian,0.13297872340425532,0.11506661727801859,0.12402267034113695,False
13,6,David Arquette,0.13855421686746988,0.13758269883160526,0.13806845784953758,False
13,6,Ricki Lake,0.1746987951807229,0.15047679116877427,0.16258779317474858,False
13,6,J.R. Martinez,0.1746987951807229,0.15632726192832536,0.16551302855452413,False
13,6,Hope Solo,0.12048192771084337,0.1446866892581248,0.1325843084844841,False
13,6,Chaz Bono,0.1144578313253012,0.13996022380670153,0.12720902756600136,True
13,6,Nancy Grace,0.14457831325301204,0.1385352675932853,0.14155679042314867,False
13,6,Rob Kardashian,0.13253012048192772,0.13243106741318353,0.13248059394755562,False
13,7,David Arquette,0.16040955631399317,0.15580826615569365,0.1581089112348434,True
13,7,Ricki Lake,0.18088737201365188,0.17446955928786362,0.17767846565075773,False
13,7,J.R. Martinez,0.16382252559726962,0.17816541595914923,0.17099397077820944,False
13,7,Hope Solo,0.17064846416382254,0.1682611581236936,0.16945481114375807,False
13,7,Nancy Grace,0.15017064846416384,0.16581682397471945,0.15799373621944163,False
13,7,Rob Kardashian,0.17406143344709898,0.15747877649888034,0.16577010497298966,False
13,8,Ricki Lake,0.20077220077220076,0.20518948418168492,0.20298084247694284,False
13,8,J.R. Martinez,0.23166023166023167,0.2113573566782063,0.22150879416921898,False
13,8,Hope Solo,0.20077220077220076,0.1995454831129369,0.20015884194256883,False
13,8,Nancy Grace,0.16988416988416988,0.1945153583785858,0.18219976413137784,True
13,8,Rob Kardashian,0.1969111969111969,0.18939231764858602,0.19315175727989148,False
13,9,Ricki Lake,0.28270077088932866,0.256444000883605,0.2695723858864668,False
13,9,J.R. Martinez,0.23628791682665332,0.2578318071804255,0.2470598620035394,False
13,9,Hope Solo,0.20675023945248716,0.24440849687736274,0.22557936816492496,True
13,9,Rob Kardashian,0.27426107283153095,0.24131569505860692,0.2577883839450689,False
13,10,Ricki Lake,0.33136133188796163,0.3373178485058052,0.3343395901968834,False
13,10,J.R. Martinez,0.33333293885414844,0.3387587277343406,0.33604583329424453,False
13,10,Rob Kardashian,0.33530572925789,0.32392342375985417,0.32961457650887205,False
14,1,William Levy,0.08888888888888889,0.08888888888888889,0.08888888888888889,False
14,1,Jack Wagner,0.08518518518518518,0.08518518518518518,0.08518518518518518,False
14,1,Sherri Sheperd,0.08518518518518518,0.08518518518518518,0.08518518518518518,False
14,1,Jaleel White,0.0962962962962963,0.0962962962962963,0.0962962962962963,False
14,1,Roshon Fegan,0.08518518518518518,0.08518518518518518,0.08518518518518518,False
14,1,Melissa Gilbert,0.07407407407407407,0.07407407407407407,0.07407407407407407,False
14,1,Martina Navratilova,0.07407407407407407,0.07407407407407407,0.07407407407407407,False
14,1,Donald Driver,0.07777777777777778,0.07777777777777778,0.07777777777777778,False
14,1,Gavin DeGraw,0.07407407407407407,0.07407407407407407,0.07407407407407407,False
14,1,Gladys Knight,0.08518518518518518,0.08518518518518518,0.08518518518518518,False
14,1,Katherine Jenkins,0.0962962962962963,0.0962962962962963,0.0962962962962963,False
14,1,Maria Menounos,0.07777777777777778,0.07777777777777778,0.07777777777777778,False
14,2,William Levy,0.09293680297397769,0.08925688107459885,0.09109684202428828,False
14,2,Jack Wagner,0.07806691449814127,0.08453806966694151,0.0813024920825414,False
14,2,Sherri Sheperd,0.08550185873605948,0.08521397368960684,0.08535791621283316,False
14,2,Jaleel White,0.08178438661710037,0.09497703177947542,0.08838070919828789,False
14,2,Roshon Fegan,0.09665427509293681,0.08622782972269535,0.09144105240781608,False
14,2,Melissa Gilbert,0.07434944237918216,0.07409910755945118,0.07422427496931666,False
14,2,Martina Navratilova,0.06319702602230483,0.07308525152040961,0.06814113877135722,True
14,2,Donald Driver,0.08921933085501858,0.07881791897033308,0.08401862491267584,False
14,2,Gavin DeGraw,0.07806691449814127,0.07443705956987434,0.0762519870340078,False
14,2,Gladys Knight,0.07063197026022305,0.08386216564427619,0.07724706795224962,False
14,2,Katherine Jenkins,0.09665427509293681,0.09632883982389659,0.0964915574584167,False
14,2,Maria Menounos,0.09293680297397769,0.07915587097844118,0.08604633697620943,False
14,3,William Levy,0.1,0.09626876499019223,0.09813438249509612,False
14,3,Jack Wagner,0.08571428571428572,0.08406224653256754,0.08488826612342662,True
14,3,Sherri Sheperd,0.08571428571428572,0.09130086110164927,0.0885075734079675,False
14,3,Jaleel White,0.08928571428571429,0.10051441381982477,0.09490006405276953,False
14,3,Roshon Fegan,0.08928571428571429,0.09255019242843533,0.09091795335707481,False
14,3,Melissa Gilbert,0.08571428571428572,0.08461961404441648,0.0851669498793511,False
14,3,Donald Driver,0.09285714285714286,0.0861255302734964,0.08949133656531963,False
14,3,Gavin DeGraw,0.08571428571428572,0.08470779328466246,0.08521103949947409,False
14,3,Gladys Knight,0.08571428571428572,0.09007033762136443,0.08789231166782507,False
14,3,Katherine Jenkins,0.10357142857142858,0.10302665526991898,0.10329904192067378,False
14,3,Maria Menounos,0.09642857142857143,0.08675359063347222,0.09159108103102183,False
14,4,William Levy,0.0944206008583691,0.10372811151712134,0.09907435618774522,False
14,4,Sherri Sheperd,0.09012875536480687,0.09556661905039703,0.09284768720760195,True
14,4,Jaleel White,0.0944206008583691,0.1075817211935185,0.10100116102594381,False
14,4,Roshon Fegan,0.11158798283261803,0.10193812802338822,0.10676305542800313,False
14,4,Melissa Gilbert,0.0944206008583691,0.09322377910582892,0.09382218998209901,False
14,4,Donald Driver,0.11587982832618025,0.09650301793570708,0.10619142313094367,False
14,4,Gavin DeGraw,0.09871244635193133,0.09363097379138495,0.09617171007165815,False
14,4,Gladys Knight,0.08583690987124463,0.10049627600418926,0.09316659293771695,False
14,4,Katherine Jenkins,0.10300429184549356,0.11065459448738194,0.10682944316643775,False
14,4,Maria Menounos,0.11158798283261803,0.09667677889108282,0.10413238086185042,False
14,5,William Levy,0.12946428571428573,0.11572095758264364,0.12259262164846468,False
14,5,Jaleel White,0.10714285714285714,0.11719501827871225,0.11216893771078469,False
14,5,Roshon Fegan,0.11607142857142858,0.11287616738101404,0.11447379797622131,False
14,5,Melissa Gilbert,0.09375,0.10292481120592625,0.09833740560296313,False
14,5,Donald Driver,0.12053571428571429,0.108341002378856,0.11443835833228513,False
14,5,Gavin DeGraw,0.08482142857142858,0.10248329985081545,0.09365236421112201,True
14,5,Gladys Knight,0.09821428571428571,0.10994201616131191,0.10407815093779882,False
14,5,Katherine Jenkins,0.12946428571428573,0.12201776027831963,0.1257410229963027,False
14,5,Maria Menounos,0.12053571428571429,0.10849896688240086,0.11451734058405758,False
14,6,William Levy,0.13953526230497526,0.12953172390512807,0.13453349310505167,False
14,6,Jaleel White,0.1434104666175451,0.13122407041380268,0.13731726851567388,False
14,6,Roshon Fegan,0.1085266510413013,0.12412658630190168,0.11632661867160149,False
14,6,Melissa Gilbert,0.11627938525414606,0.11578469291616353,0.1160320390851548,False
14,6,Donald Driver,0.13178291569008135,0.12211791495885045,0.1269504153244659,False
14,6,Gladys Knight,0.09302350820331685,0.12004979947901966,0.10653665384116826,True
14,6,Katherine Jenkins,0.15116281323243902,0.1363131400968417,0.14373797666464036,False
14,6,Maria Menounos,0.1162789976561952,0.1208520719282922,0.1185655347922437,False
14,7,William Levy,0.1444141689373297,0.14648124040664667,0.1454477046719882,False
14,7,Jaleel White,0.13896457765667575,0.13614085546464222,0.13755271656065898,True
14,7,Roshon Fegan,0.14168937329700274,0.14131305730534363,0.14150121530117318,False
14,7,Melissa Gilbert,0.12806539509536785,0.14390552097109158,0.1359854580332297,False
14,7,Donald Driver,0.1444141689373297,0.13972284609308644,0.14206850751520805,False
14,7,Katherine Jenkins,0.14713896457765668,0.15290403278426515,0.15002149868096093,False
14,7,Maria Menounos,0.1553133514986376,0.13953244697492442,0.147422899236781,False
14,8,William Levy,0.1743119266055046,0.1696954730894742,0.1720036998474894,False
14,8,Roshon Fegan,0.1712538226299694,0.15910760279332836,0.16518071271164889,True
14,8,Melissa Gilbert,0.1559633027522936,0.16551168511310455,0.16073749393269907,True
14,8,Donald Driver,0.16819571865443425,0.1630025505336936,0.16559913459406395,False
14,8,Katherine Jenkins,0.16819571865443425,0.17483989774656827,0.17151780820050128,False
14,8,Maria Menounos,0.1620795107033639,0.16784279072383101,0.16496115071359746,False
14,9,William Levy,0.25217391304347825,0.251010833202406,0.25159237312294214,False
14,9,Donald Driver,0.24782608695652175,0.2503681562945795,0.24909712162555062,False
14,9,Katherine Jenkins,0.24347826086956523,0.25643987211013947,0.24995906648985233,False
14,9,Maria Menounos,0.2565217391304348,0.24218113839287497,0.2493514387616549,True
14,10,William Levy,0.33208930162582334,0.3317698268712944,0.3319295642485589,False
14,10,Donald Driver,0.33208930162582334,0.3311855753798366,0.33163743850283,False
14,10,Katherine Jenkins,0.3358213967483533,0.33704459774886897,0.33643299724861114,False
15,1,Gilles Marini,0.0867992766726944,0.0867992766726944,0.0867992766726944,False
15,1,Sabrina Bryan,0.081374321880651,0.081374321880651,0.081374321880651,False
15,1,Kirstie Alley,0.06871609403254973,0.06871609403254973,0.06871609403254973,False
15,1,Kelly Monaco,0.07775768535262206,0.07775768535262206,0.07775768535262206,False
15,1,Apolo Anton Ohno,0.07956600361663653,0.07956600361663653,0.07956600361663653,False
15,1,Emmitt Smith,0.08860759493670886,0.08860759493670886,0.08860759493670886,False
15,1,Shawn Johnson,0.07956600361663653,0.07956600361663653,0.07956600361663653,False
15,1,Pamela Anderson,0.06148282097649186,0.06148282097649186,0.06148282097649186,True
15,1,Helio Castroneves,0.07775768535262206,0.07775768535262206,0.07775768535262206,False
15,1,Joey Fatone,0.07414104882459313,0.07414104882459313,0.07414104882459313,False
15,1,Drew Lachey,0.07775768535262206,0.07775768535262206,0.07775768535262206,False
15,1,Bristol Palin,0.0705244122965642,0.0705244122965642,0.0705244122965642,False
15,1,Melissa Rycroft,0.0759493670886076,0.0759493670886076,0.0759493670886076,False
15,2,Gilles Marini,0.09239130434782608,0.09196594556298845,0.09217862495540727,False
15,2,Sabrina Bryan,0.09420289855072464,0.08720670971001841,0.09070480413037152,False
15,2,Kirstie Alley,0.07608695652173914,0.07570746336098348,0.07589720994136132,False
15,2,Kelly Monaco,0.07971014492753623,0.08260959105639717,0.0811598679919667,False
15,2,Apolo Anton Ohno,0.08876811594202899,0.08506477855983682,0.08691644725093291,False
15,2,Emmitt Smith,0.08152173913043478,0.09261510787956732,0.08706842350500105,False
15,2,Shawn Johnson,0.09057971014492754,0.08523143431877032,0.08790557223184893,False
15,2,Helio Castroneves,0.08333333333333333,0.08292284740935628,0.0831280903713448,False
15,2,Joey Fatone,0.08152173913043478,0.06900175383466194,0.07526174648254835,True
15,2,Drew Lachey,0.08152173913043478,0.0827633246551894,0.08214253189281209,False
15,2,Bristol Palin,0.06521739130434782,0.08346350435598025,0.07434044783016404,False
15,2,Melissa Rycroft,0.08514492753623189,0.08144753929625001,0.08329623341624096,False
15,3,Gilles Marini,0.09172661870503597,0.0977331851037477,0.09472990190439184,False
15,3,Sabrina Bryan,0.09172661870503597,0.09334348704147395,0.09253505287325496,False
15,3,Kirstie Alley,0.08633093525179857,0.08677519856729962,0.08655306690954909,False
15,3,Kelly Monaco,0.09712230215827339,0.08952227404245999,0.09332228810036669,False
15,3,Apolo Anton Ohno,0.09172661870503597,0.09136786925163794,0.09154724397833695,False
15,3,Emmitt Smith,0.08992805755395683,0.09819229037119949,0.09406017396257815,False
15,3,Shawn Johnson,0.09532374100719425,0.09180088857476701,0.09356231479098062,False
15,3,Helio Castroneves,0.09172661870503597,0.08262936032996719,0.08717798951750158,True
15,3,Drew Lachey,0.08633093525179857,0.08801993170390245,0.0871754334778505,True
15,3,Bristol Palin,0.08093525179856115,0.09216506353174705,0.0865501576651541,False
15,3,Melissa Rycroft,0.09712230215827339,0.0884504514817976,0.09278637682003549,False
15,4,Gilles Marini,0.12286158631415241,0.11725467373148074,0.12005813002281657,False
15,4,Sabrina Bryan,0.1104199066874028,0.11213326113104069,0.11127658390922174,False
15,4,Kirstie Alley,0.09331259720062209,0.11021732021548003,0.10176495870805105,False
15,4,Kelly Monaco,0.1166407465007776,0.1092246080865548,0.11293267729366621,False
15,4,Apolo Anton Ohno,0.10730948678071539,0.11005451951552786,0.10868200314812163,False
15,4,Emmitt Smith,0.1119751166407465,0.11668276296584429,0.11432893980329539,False
15,4,Shawn Johnson,0.12286158631415241,0.11186146780280067,0.11736152705847654,False
15,4,Bristol Palin,0.09953343701399689,0.10446252829071634,0.10199798265235661,True
15,4,Melissa Rycroft,0.1150855365474339,0.10810885826055437,0.11159719740399414,False
15,5,Gilles Marini,0.12710911136107986,0.13002127355869,0.12856519245988493,False
15,5,Sabrina Bryan,0.13160854893138357,0.12577448367451072,0.12869151630294715,False
15,5,Kirstie Alley,0.11811023622047244,0.12280559990166154,0.12045791806106698,False
15,5,Kelly Monaco,0.11586051743532058,0.12169861445076047,0.11877956594304052,False
15,5,Apolo Anton Ohno,0.12710911136107986,0.12347567879421394,0.1252923950776469,False
15,5,Emmitt Smith,0.12598425196850394,0.129399094739427,0.12769167335396547,False
15,5,Shawn Johnson,0.12710911136107986,0.12511835904677185,0.12611373520392585,False
15,5,Melissa Rycroft,0.12710911136107986,0.12170689583396452,0.12440800359752219,False
15,6,Gilles Marini,0.12168141592920353,0.12940127628025624,0.1255413461047299,False
15,6,Sabrina Bryan,0.13274336283185842,0.11448163775322388,0.12361250029254114,True
15,6,Kirstie Alley,0.12168141592920353,0.1260804709968822,0.12388094346304286,False
15,6,Kelly Monaco,0.11946902654867257,0.1272418200383597,0.12335542329351615,False
15,6,Apolo Anton Ohno,0.13274336283185842,0.1242535755713043,0.12849846920158137,False
15,6,Emmitt Smith,0.1172566371681416,0.1308585093076946,0.1240575732379181,False
15,6,Shawn Johnson,0.12389380530973451,0.12522120205213935,0.12455750368093693,False
15,6,Melissa Rycroft,0.13053097345132744,0.12246150800013975,0.1264962407257336,False
15,7,Gilles Marini,0.1384293260352406,0.14508975324024412,0.14175953963774235,False
15,7,Kirstie Alley,0.11570240079206841,0.1400047552211549,0.12785357800661165,False
15,7,Kelly Monaco,0.14876076087823395,0.14406583256077193,0.14641329671950293,False
15,7,Apolo Anton Ohno,0.1363640308050478,0.1402222712081425,0.13829315100659517,False
15,7,Emmitt Smith,0.1425619826173051,0.14679020658883,0.14467609460306755,False
15,7,Shawn Johnson,0.15702442114501985,0.14298014895272942,0.15000228504887464,False
15,7,Melissa Rycroft,0.16115707772708435,0.14084703222812717,0.15100205497760577,False
15,8,Gilles Marini,0.1469193195013584,0.14017096092651823,0.14354514021393833,True
15,8,Kirstie Alley,0.127962327890669,0.1388385022333886,0.1334004150620288,True
15,8,Kelly Monaco,0.1421801970519487,0.144577955869538,0.14337907646074335,False
15,8,Apolo Anton Ohno,0.1469193195013584,0.14087085661682994,0.14389508805909418,False
15,8,Emmitt Smith,0.1458037890899821,0.14669468106201822,0.14624923507600016,False
15,8,Shawn Johnson,0.13967113179919047,0.1470609044468187,0.1433660181230046,False
15,8,Melissa Rycroft,0.15054391516549293,0.1417861388448884,0.14616502700519066,False
15,9,Kelly Monaco,0.19227700484469115,0.20383523711611126,0.1980561209804012,False
15,9,Apolo Anton Ohno,0.20291532535175608,0.19304893830287467,0.1979821318273154,True
15,9,Emmitt Smith,0.19148976912716836,0.20150013206875927,0.19649495059796382,True
15,9,Shawn Johnson,0.2092203033056099,0.20343834608642505,0.20632932469601747,False
15,9,Melissa Rycroft,0.20409759737077457,0.1981773464258297,0.20113747189830214,False
15,10,Kelly Monaco,0.3331212530739241,0.3351488359684118,0.33413504452116793,False
15,10,Shawn Johnson,0.33121481937513375,0.33461471418369954,0.33291476677941667,False
15,10,Melissa Rycroft,0.33566392755094215,0.3302364498478888,0.3329501886994155,False
